Sexo;Grupo de edad;Tamaño del municipio de residencia;Realización específica de la prueba del VIH/sida;Total
Ambos sexos;Total;Total;Total;100,00
Ambos sexos;Total;Total;Alguna vez;21,40
Ambos sexos;Total;Total;Nunca;78,60
Ambos sexos;Total;Hasta 10000 habitantes;Total;100,00
Ambos sexos;Total;Hasta 10000 habitantes;Alguna vez;16,85
Ambos sexos;Total;Hasta 10000 habitantes;Nunca;83,15
Ambos sexos;Total;De 10001 a 50000 habitantes;Total;100,00
Ambos sexos;Total;De 10001 a 50000 habitantes;Alguna vez;20,61
Ambos sexos;Total;De 10001 a 50000 habitantes;Nunca;79,39
Ambos sexos;Total;De 50001 a 500000 habitantes;Total;100,00
Ambos sexos;Total;De 50001 a 500000 habitantes;Alguna vez;22,26
Ambos sexos;Total;De 50001 a 500000 habitantes;Nunca;77,74
Ambos sexos;Total;Más de 500000 habitantes;Total;100,00
Ambos sexos;Total;Más de 500000 habitantes;Alguna vez;26,67
Ambos sexos;Total;Más de 500000 habitantes;Nunca;73,33
Ambos sexos;De 18 a 29 años;Total;Total;100,00
Ambos sexos;De 18 a 29 años;Total;Alguna vez;13,85
Ambos sexos;De 18 a 29 años;Total;Nunca;86,15
Ambos sexos;De 18 a 29 años;Hasta 10000 habitantes;Total;100,00
Ambos sexos;De 18 a 29 años;Hasta 10000 habitantes;Alguna vez;10,94
Ambos sexos;De 18 a 29 años;Hasta 10000 habitantes;Nunca;89,06
Ambos sexos;De 18 a 29 años;De 10001 a 50000 habitantes;Total;100,00
Ambos sexos;De 18 a 29 años;De 10001 a 50000 habitantes;Alguna vez;12,99
Ambos sexos;De 18 a 29 años;De 10001 a 50000 habitantes;Nunca;87,01
Ambos sexos;De 18 a 29 años;De 50001 a 500000 habitantes;Total;100,00
Ambos sexos;De 18 a 29 años;De 50001 a 500000 habitantes;Alguna vez;14,78
Ambos sexos;De 18 a 29 años;De 50001 a 500000 habitantes;Nunca;85,22
Ambos sexos;De 18 a 29 años;Más de 500000 habitantes;Total;100,00
Ambos sexos;De 18 a 29 años;Más de 500000 habitantes;Alguna vez;16,72
Ambos sexos;De 18 a 29 años;Más de 500000 habitantes;Nunca;83,28
Ambos sexos;De 30 a 39 años;Total;Total;100,00
Ambos sexos;De 30 a 39 años;Total;Alguna vez;31,50
Ambos sexos;De 30 a 39 años;Total;Nunca;68,50
Ambos sexos;De 30 a 39 años;Hasta 10000 habitantes;Total;100,00
Ambos sexos;De 30 a 39 años;Hasta 10000 habitantes;Alguna vez;24,67
Ambos sexos;De 30 a 39 años;Hasta 10000 habitantes;Nunca;75,33
Ambos sexos;De 30 a 39 años;De 10001 a 50000 habitantes;Total;100,00
Ambos sexos;De 30 a 39 años;De 10001 a 50000 habitantes;Alguna vez;32,27
Ambos sexos;De 30 a 39 años;De 10001 a 50000 habitantes;Nunca;67,73
Ambos sexos;De 30 a 39 años;De 50001 a 500000 habitantes;Total;100,00
Ambos sexos;De 30 a 39 años;De 50001 a 500000 habitantes;Alguna vez;32,95
Ambos sexos;De 30 a 39 años;De 50001 a 500000 habitantes;Nunca;67,05
Ambos sexos;De 30 a 39 años;Más de 500000 habitantes;Total;100,00
Ambos sexos;De 30 a 39 años;Más de 500000 habitantes;Alguna vez;36,56
Ambos sexos;De 30 a 39 años;Más de 500000 habitantes;Nunca;63,44
Ambos sexos;De 40 a 49 años;Total;Total;100,00
Ambos sexos;De 40 a 49 años;Total;Alguna vez;19,24
Ambos sexos;De 40 a 49 años;Total;Nunca;80,76
Ambos sexos;De 40 a 49 años;Hasta 10000 habitantes;Total;100,00
Ambos sexos;De 40 a 49 años;Hasta 10000 habitantes;Alguna vez;14,61
Ambos sexos;De 40 a 49 años;Hasta 10000 habitantes;Nunca;85,39
Ambos sexos;De 40 a 49 años;De 10001 a 50000 habitantes;Total;100,00
Ambos sexos;De 40 a 49 años;De 10001 a 50000 habitantes;Alguna vez;16,55
Ambos sexos;De 40 a 49 años;De 10001 a 50000 habitantes;Nunca;83,45
Ambos sexos;De 40 a 49 años;De 50001 a 500000 habitantes;Total;100,00
Ambos sexos;De 40 a 49 años;De 50001 a 500000 habitantes;Alguna vez;20,01
Ambos sexos;De 40 a 49 años;De 50001 a 500000 habitantes;Nunca;79,99
Ambos sexos;De 40 a 49 años;Más de 500000 habitantes;Total;100,00
Ambos sexos;De 40 a 49 años;Más de 500000 habitantes;Alguna vez;27,51
Ambos sexos;De 40 a 49 años;Más de 500000 habitantes;Nunca;72,49
Varones;Total;Total;Total;100,00
Varones;Total;Total;Alguna vez;18,59
Varones;Total;Total;Nunca;81,41
Varones;Total;Hasta 10000 habitantes;Total;100,00
Varones;Total;Hasta 10000 habitantes;Alguna vez;15,37
Varones;Total;Hasta 10000 habitantes;Nunca;84,63
Varones;Total;De 10001 a 50000 habitantes;Total;100,00
Varones;Total;De 10001 a 50000 habitantes;Alguna vez;17,82
Varones;Total;De 10001 a 50000 habitantes;Nunca;82,18
Varones;Total;De 50001 a 500000 habitantes;Total;100,00
Varones;Total;De 50001 a 500000 habitantes;Alguna vez;19,80
Varones;Total;De 50001 a 500000 habitantes;Nunca;80,20
Varones;Total;Más de 500000 habitantes;Total;100,00
Varones;Total;Más de 500000 habitantes;Alguna vez;21,61
Varones;Total;Más de 500000 habitantes;Nunca;78,39
Varones;De 18 a 29 años;Total;Total;100,00
Varones;De 18 a 29 años;Total;Alguna vez;13,24
Varones;De 18 a 29 años;Total;Nunca;86,76
Varones;De 18 a 29 años;Hasta 10000 habitantes;Total;100,00
Varones;De 18 a 29 años;Hasta 10000 habitantes;Alguna vez;11,26
